"Mean Sequence Quality (Phred Score)","PE1.R1","PE1.R2","PE2.R1","PE2.R2","PE3.R1","PE3.R2","PE1.R1.clean","PE1.R2.clean","PE2.R1.clean","PE2.R2.clean","PE3.R1.clean","PE3.R2.clean"
2,,,16,17,135,128
3,,,0,0,0,0
4,,,0,0,0,0
5,,,0,0,0,0
6,,,0,0,0,0
7,,,0,0,0,0
8,,,0,0,0,0
9,,,0,0,0,0
10,,,0,0,0,0
11,,8,0,0,0,0
12,,3,0,1,0,1
13,,1,1,7,0,0
14,,4,1,19,0,340
15,,1,4,39,55,5290
16,,6,9,57,1108,15711
17,,8,24,92,5206,22481
18,2,19,22,125,10506,25155
19,26,92,52,250,15316,25806
20,88,265,76,414,18590,26679
21,211,767,139,708,21178,27352
22,391,1500,269,1085,23364,28655,,,,1,,2
23,569,2274,478,1608,27456,31736,,2,,3,,22
24,788,2618,895,2032,32270,35663,9,19,1,20,4,109
25,1050,2676,1401,2590,38215,40928,20,108,16,100,49,514
26,1286,2877,2076,2966,45675,46218,79,227,61,211,303,1726
27,1792,3693,3020,3768,54861,53554,231,500,223,571,1622,4693
28,2398,4422,4091,4687,66027,61224,531,821,601,1124,6238,12343
29,3271,5685,5482,5685,79284,72042,1209,1280,1563,2072,19664,28839
30,4269,8404,6941,6960,96099,86507,2216,1812,3289,3628,52056,63340
31,5650,15841,8856,8701,120504,108528,3602,2817,5710,6122,110693,120650
32,7288,27434,10641,10552,162904,146080,5181,3652,8625,8932,199017,202090
33,10075,41908,12982,12959,260983,228937,7746,5054,11996,12718,337909,313153
34,15455,59348,16463,17274,603188,522574,12919,10138,16179,17913,695380,605653
35,41479,34050,26700,29454,1253260,1324595,37724,19920,27343,31124,1299045,1368846
36,113870,447,187556,203983,,,78958,26907,187652,205784
37,4393,,207016,179178,,,28864,106032,211334,184270